Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
22.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0038s, 419.6m)",0.0038,OK
22.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0106s, 112.7m)",0.0106,OK
22.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0137s, 480.1m)",0.0137,OK
22.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0170s, 223.3m)",0.0170,OK
22.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0034s, 450.6m)",0.0034,OK
22.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0100s, 110.6m)",0.0100,OK
22.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0108s, 301.3m)",0.0108,OK
23.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0000s, 110.1m)",0.0000,OK
23.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0070s, 147.2m)",0.0070,OK
23.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0100s, 285.1m)",0.0100,OK
23.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0136s, 333.8m)",0.0136,OK
23.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0160s, 543.5m)",0.0160,DEADLINE_MISSED
23.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0191s, 409.6m)",0.0191,DEADLINE_MISSED
23.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0000s, 77.4m)",0.0000,OK
23.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0048s, 265.2m)",0.0048,OK
23.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0058s, 274.6m)",0.0058,OK
23.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0108s, 414.1m)",0.0108,OK
23.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0163s, 526.3m)",0.0163,DEADLINE_MISSED
23.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0175s, 431.9m)",0.0175,DEADLINE_MISSED
23.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0010s, 275.1m)",0.0010,OK
23.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0016s, 123.6m)",0.0016,OK
23.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0195s, 343.3m)",0.0195,DEADLINE_MISSED
23.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0236s, 410.4m)",0.0236,DEADLINE_MISSED
23.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0000s, 109.2m)",0.0000,OK
23.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0061s, 291.7m)",0.0061,OK
23.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0122s, 438.4m)",0.0122,OK
23.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0151s, 431.5m)",0.0151,DEADLINE_MISSED
23.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0169s, 459.1m)",0.0169,DEADLINE_MISSED
23.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0191s, 371.0m)",0.0191,DEADLINE_MISSED
23.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0027s, 223.3m)",0.0027,OK
23.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0108s, 480.1m)",0.0108,OK
23.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0151s, 314.2m)",0.0151,OK
23.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0154s, 112.7m)",0.0154,OK
23.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0183s, 419.6m)",0.0183,DEADLINE_MISSED
23.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0052s, 301.3m)",0.0052,OK
23.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0060s, 110.6m)",0.0060,OK
23.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0142s, 450.6m)",0.0142,OK
24.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0000s, 147.2m)",0.0000,OK
24.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0015s, 110.1m)",0.0015,OK
24.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0057s, 333.8m)",0.0057,OK
24.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0095s, 285.1m)",0.0095,OK
24.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0129s, 409.6m)",0.0129,OK
24.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0215s, 543.5m)",0.0215,DEADLINE_MISSED
24.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0000s, 77.4m)",0.0000,OK
24.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0125s, 414.1m)",0.0125,OK
24.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0133s, 274.6m)",0.0133,OK
24.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0152s, 265.2m)",0.0152,DEADLINE_MISSED
24.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0165s, 431.9m)",0.0165,DEADLINE_MISSED
24.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0216s, 526.3m)",0.0216,DEADLINE_MISSED
24.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0044s, 123.6m)",0.0044,OK
24.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0064s, 275.1m)",0.0064,OK
24.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0096s, 343.3m)",0.0096,OK
24.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0214s, 410.4m)",0.0214,DEADLINE_MISSED
24.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0000s, 109.2m)",0.0000,OK
24.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0037s, 291.7m)",0.0037,OK
24.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0053s, 371.0m)",0.0053,OK
24.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0138s, 438.4m)",0.0138,OK
24.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0162s, 431.5m)",0.0162,DEADLINE_MISSED
24.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0166s, 459.1m)",0.0166,DEADLINE_MISSED
24.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0008s, 112.7m)",0.0008,OK
24.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0021s, 314.2m)",0.0021,OK
24.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0058s, 419.6m)",0.0058,OK
24.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0140s, 223.3m)",0.0140,OK
24.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0171s, 480.1m)",0.0171,DEADLINE_MISSED
24.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0054s, 110.6m)",0.0054,OK
24.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0100s, 301.3m)",0.0100,OK
24.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0137s, 450.6m)",0.0137,OK
25.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0061s, 409.6m)",0.0061,OK
25.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0070s, 110.1m)",0.0070,OK
25.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0094s, 147.2m)",0.0094,OK
25.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0132s, 333.8m)",0.0132,OK
25.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0134s, 285.1m)",0.0134,OK
25.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0221s, 543.5m)",0.0221,DEADLINE_MISSED
25.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0102s, 77.4m)",0.0102,OK
25.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0138s, 414.1m)",0.0138,OK
25.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0140s, 265.2m)",0.0140,OK
25.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0144s, 274.6m)",0.0144,OK
25.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0207s, 526.3m)",0.0207,OK
25.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0269s, 431.9m)",0.0269,DEADLINE_MISSED
25.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0000s, 123.6m)",0.0000,OK
25.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0089s, 343.3m)",0.0089,OK
25.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0116s, 275.1m)",0.0116,OK
25.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0158s, 410.4m)",0.0158,DEADLINE_MISSED
25.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0021s, 109.2m)",0.0021,OK
25.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0046s, 291.7m)",0.0046,OK
25.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0110s, 459.1m)",0.0110,OK
25.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0113s, 431.5m)",0.0113,OK
25.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0117s, 371.0m)",0.0117,OK
25.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0282s, 438.4m)",0.0282,DEADLINE_MISSED
25.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0062s, 314.2m)",0.0062,OK
25.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0106s, 223.3m)",0.0106,OK
25.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0159s, 419.6m)",0.0159,OK
25.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0160s, 112.7m)",0.0160,OK
25.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0233s, 480.1m)",0.0233,DEADLINE_MISSED
25.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0102s, 110.6m)",0.0102,OK
25.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0133s, 301.3m)",0.0133,OK
25.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0159s, 450.6m)",0.0159,OK
26.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0000s, 147.2m)",0.0000,OK
26.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0018s, 333.8m)",0.0018,OK
26.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0049s, 110.1m)",0.0049,OK
26.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0076s, 409.6m)",0.0076,OK
26.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0117s, 285.1m)",0.0117,OK
26.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0268s, 543.5m)",0.0268,DEADLINE_MISSED
26.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0037s, 414.1m)",0.0037,OK
26.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0082s, 77.4m)",0.0082,OK
26.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0087s, 265.2m)",0.0087,OK
26.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0097s, 431.9m)",0.0097,OK
26.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0138s, 274.6m)",0.0138,OK
26.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0221s, 526.3m)",0.0221,DEADLINE_MISSED
26.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0032s, 123.6m)",0.0032,OK
26.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0113s, 410.4m)",0.0113,OK
26.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0129s, 343.3m)",0.0129,OK
26.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0194s, 275.1m)",0.0194,DEADLINE_MISSED
26.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0018s, 109.2m)",0.0018,OK
26.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0031s, 431.5m)",0.0031,OK
26.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0120s, 291.7m)",0.0120,OK
26.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0130s, 371.0m)",0.0130,OK
26.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0140s, 459.1m)",0.0140,OK
26.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0171s, 438.4m)",0.0171,DEADLINE_MISSED
26.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0013s, 112.7m)",0.0013,OK
26.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0099s, 314.2m)",0.0099,OK
26.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0121s, 223.3m)",0.0121,OK
26.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0159s, 419.6m)",0.0159,OK
26.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0185s, 480.1m)",0.0185,DEADLINE_MISSED
26.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0000s, 110.6m)",0.0000,OK
26.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0064s, 450.6m)",0.0064,OK
26.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0170s, 301.3m)",0.0170,DEADLINE_MISSED
27.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0020s, 409.6m)",0.0020,OK
27.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0050s, 110.1m)",0.0050,OK
27.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0067s, 285.1m)",0.0067,OK
27.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0081s, 147.2m)",0.0081,OK
27.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0092s, 333.8m)",0.0092,OK
27.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0159s, 543.5m)",0.0159,OK
27.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0036s, 431.9m)",0.0036,OK
27.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0058s, 77.4m)",0.0058,OK
27.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0064s, 274.6m)",0.0064,OK
27.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0122s, 265.2m)",0.0122,OK
27.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0154s, 526.3m)",0.0154,OK
27.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0156s, 414.1m)",0.0156,OK
27.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0071s, 343.3m)",0.0071,OK
27.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0098s, 123.6m)",0.0098,OK
27.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0158s, 275.1m)",0.0158,OK
27.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0171s, 410.4m)",0.0171,OK
27.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0049s, 291.7m)",0.0049,OK
27.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0062s, 438.4m)",0.0062,OK
27.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0101s, 109.2m)",0.0101,OK
27.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0125s, 459.1m)",0.0125,OK
27.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0130s, 431.5m)",0.0130,OK
27.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0143s, 371.0m)",0.0143,OK
27.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0018s, 223.3m)",0.0018,OK
27.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0087s, 314.2m)",0.0087,OK
27.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0118s, 112.7m)",0.0118,OK
27.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0136s, 419.6m)",0.0136,OK
27.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0162s, 480.1m)",0.0162,OK
27.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0078s, 110.6m)",0.0078,OK
27.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0088s, 301.3m)",0.0088,OK
27.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0161s, 450.6m)",0.0161,OK
28.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0041s, 110.1m)",0.0041,OK
28.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0073s, 147.2m)",0.0073,OK
28.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0074s, 285.1m)",0.0074,OK
28.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0086s, 409.6m)",0.0086,OK
28.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0125s, 333.8m)",0.0125,OK
28.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0169s, 543.5m)",0.0169,OK
28.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0000s, 77.4m)",0.0000,OK
28.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0029s, 274.6m)",0.0029,OK
28.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0059s, 265.2m)",0.0059,OK
28.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0087s, 431.9m)",0.0087,OK
28.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0092s, 526.3m)",0.0092,OK
28.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0092s, 414.1m)",0.0092,OK
28.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0043s, 123.6m)",0.0043,OK
28.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0106s, 410.4m)",0.0106,OK
28.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0138s, 343.3m)",0.0138,OK
28.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0166s, 275.1m)",0.0166,OK
28.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0105s, 291.7m)",0.0105,OK
28.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0120s, 459.1m)",0.0120,OK
28.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0137s, 371.0m)",0.0137,OK
28.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0142s, 109.2m)",0.0142,OK
28.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0178s, 438.4m)",0.0178,OK
28.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0183s, 431.5m)",0.0183,OK
28.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0055s, 223.3m)",0.0055,OK
28.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0082s, 314.2m)",0.0082,OK
28.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0108s, 112.7m)",0.0108,OK
28.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0150s, 419.6m)",0.0150,OK
28.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0199s, 480.1m)",0.0199,OK
28.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0019s, 301.3m)",0.0019,OK
28.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0029s, 110.6m)",0.0029,OK
28.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0195s, 450.6m)",0.0195,DEADLINE_MISSED
29.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0000s, 147.2m)",0.0000,OK
29.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0093s, 110.1m)",0.0093,OK
29.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0112s, 285.1m)",0.0112,OK
29.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0113s, 333.8m)",0.0113,OK
29.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0123s, 409.6m)",0.0123,OK
29.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0226s, 543.5m)",0.0226,DEADLINE_MISSED
29.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0035s, 77.4m)",0.0035,OK
29.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0080s, 431.9m)",0.0080,OK
29.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0145s, 414.1m)",0.0145,OK
29.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0166s, 274.6m)",0.0166,OK
29.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0196s, 265.2m)",0.0196,DEADLINE_MISSED
29.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0267s, 526.3m)",0.0267,DEADLINE_MISSED
29.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0061s, 123.6m)",0.0061,OK
29.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0145s, 275.1m)",0.0145,OK
29.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0157s, 343.3m)",0.0157,OK
29.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0195s, 410.4m)",0.0195,OK
29.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0037s, 109.2m)",0.0037,OK
29.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0111s, 431.5m)",0.0111,OK
29.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0111s, 438.4m)",0.0111,OK
29.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0119s, 371.0m)",0.0119,OK
29.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0135s, 459.1m)",0.0135,OK
29.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0167s, 291.7m)",0.0167,OK
29.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0044s, 314.2m)",0.0044,OK
29.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0090s, 223.3m)",0.0090,OK
29.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0133s, 112.7m)",0.0133,OK
29.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0156s, 480.1m)",0.0156,OK
29.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0178s, 419.6m)",0.0178,OK
29.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0025s, 301.3m)",0.0025,OK
29.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0044s, 110.6m)",0.0044,OK
29.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0125s, 450.6m)",0.0125,OK
30.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0046s, 147.2m)",0.0046,OK
30.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0046s, 110.1m)",0.0046,OK
30.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0052s, 285.1m)",0.0052,OK
30.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0140s, 333.8m)",0.0140,OK
30.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0167s, 543.5m)",0.0167,OK
30.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0167s, 409.6m)",0.0167,OK
30.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0096s, 77.4m)",0.0096,OK
30.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0137s, 265.2m)",0.0137,OK
30.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0165s, 274.6m)",0.0165,OK
30.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0203s, 414.1m)",0.0203,OK
30.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0231s, 526.3m)",0.0231,OK
30.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0284s, 431.9m)",0.0284,DEADLINE_MISSED
30.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0028s, 275.1m)",0.0028,OK
30.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0028s, 123.6m)",0.0028,OK
30.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0108s, 343.3m)",0.0108,OK
30.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0171s, 410.4m)",0.0171,OK
30.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0042s, 291.7m)",0.0042,OK
30.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0085s, 459.1m)",0.0085,OK
30.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0090s, 109.2m)",0.0090,OK
30.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0112s, 371.0m)",0.0112,OK
30.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0128s, 438.4m)",0.0128,OK
30.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0135s, 431.5m)",0.0135,OK
